YEAR,MONTH,us_tavg_f,us_tmax_f,us_tmin_f,n_stations
1994,6,71.93858646309585,83.81939123298514,60.05778169320656,473
1994,7,73.49192813205542,85.03184387237397,61.95201239173688,476
1994,8,71.54988046035318,83.50885072853269,59.59091019217367,471
1994,9,65.70075157087064,78.07518735804305,53.32631578369821,477
1994,10,55.15632707825149,66.61496897021529,43.6976851862877,479
1994,11,44.312101696289226,54.381730402300164,34.242472990278294,481
1994,12,35.412629030123384,44.33313669414739,26.492121366099376,481
1995,1,30.49996811771338,39.15920413885799,21.84073209656877,480
1995,2,33.46777007083825,44.22369039294039,22.711849748736114,484
1995,3,42.9496585041387,53.813642398572874,32.08567460970451,484
1995,4,49.73763103432487,61.33347692302429,38.14178514562545,480
1995,5,59.74226294029305,70.54198539981304,48.94254048077306,482
1995,6,69.6122122652244,80.95966365394963,58.26476087649914,476
1995,7,74.86580651339101,86.83891164963767,62.89270137714438,466
1995,8,75.97598497533622,87.57824717563803,64.3737227750344,478
1995,9,64.38209435503644,76.69813067274656,52.066058037326336,476
1995,10,54.958742858288176,67.27662518174893,42.64086053482744,476
1995,11,39.33438755370512,49.943444129753956,28.725330977656284,477
1995,12,31.257381125263574,40.342595412436694,22.17216683809045,479
1996,1,26.59408227083124,36.92084970642066,16.267314835241816,479
1996,2,32.31743483099213,43.2378798485955,21.396989813388753,481
1996,3,36.74533769200805,48.2897132359792,25.20096214803689,480
1996,4,50.13781190604083,62.65711764699678,37.61850616508488,479
1996,5,60.970735920788,71.8124380312261,50.12903381034991,477
1996,6,70.57120422028545,82.02529263535496,59.11711580521595,475
1996,7,73.05888931221962,84.70148464266522,61.416293981774025,478
1996,8,72.60419026538442,84.39860356590249,60.80977696486634,480
1996,9,64.14928735666251,75.49969668049792,52.7988780328271,482
1996,10,54.212243471241926,66.30793773727393,42.11654920520993,479
1996,11,37.684371831370264,46.62999353290388,28.73875012983664,480
1996,12,32.13032392843348,41.11817805873148,23.142469798135487,483
1997,1,27.12533627488032,36.769480647660615,17.481191902100015,485
1997,2,34.56317091214607,43.90556059323742,25.22078123105471,482
1997,3,43.33220742028506,54.9788706863462,31.68554415422393,483
1997,4,48.085556004644864,59.84351554157124,36.327596467718486,481
1997,5,58.43697500542055,70.7249933909006,46.14895661994051,486
1997,6,69.74025667608612,81.08259282419971,58.397920527972516,481
1997,7,74.08158055565264,85.73785813267239,62.42530297863287,482
1997,8,71.59308886811417,83.08041038864114,60.105767347587204,479
1997,9,66.44830619947581,78.58732106279736,54.30929133615427,480
1997,10,54.38401440349355,66.47362877662972,42.29440003035737,483
1997,11,39.74324952604807,48.81850027874603,30.667998773350114,483
1997,12,33.67747349673436,41.69091367209493,25.664033321373783,483
1998,1,33.33439083195768,41.65603339328451,25.01274827063084,484
1998,2,38.807825494355065,47.30201498296365,30.313636005746478,487
1998,3,40.189581396560776,49.62847205547916,30.750690737642394,481
1998,4,52.0929918300448,63.757826024097525,40.42815763599209,482
1998,5,64.82199254322992,76.72066049920987,52.92332458724998,480
1998,6,69.43759270832254,80.53971986789254,58.335465548752516,475
1998,7,75.53429816071043,86.96177412383717,64.1068221975837,477
1998,8,74.34272280507645,86.17845841130534,62.506987198847554,481
1998,9,69.73199410074955,82.59878998596929,56.86519821552978,481
1998,10,55.780969172926916,67.44369898096477,44.11823936488906,483
1998,11,45.08534569731652,54.80699327124951,35.363698123383536,481
1998,12,35.666741397683936,45.80962303739163,25.523859757976236,480
1999,1,30.124254705302235,39.931427469695635,20.317081940908842,481
1999,2,38.25582591103055,48.729222287677956,27.782429534383144,485
1999,3,41.01758233678068,52.4600759789282,29.57508869463316,485
1999,4,52.848865361834854,64.09458961087184,41.60314111279787,481
1999,5,61.516659746349944,73.54600909799733,49.487310394702554,482
1999,6,69.79892050603328,80.86976948265641,58.72807152941016,482
1999,7,76.1437707821871,87.80583246134566,64.48170910302854,483
1999,8,73.17226830070474,85.4544257280384,60.89011087337107,483
1999,9,64.58510085653636,78.11998434673998,51.05021736633273,484
1999,10,54.047216100114916,67.71503094923544,40.37940125099439,482
1999,11,47.976663529348954,60.74646798644181,35.2068590722561,485
1999,12,34.89369285809148,45.35851534195597,24.428870374226975,483
2000,1,30.631830859761656,40.86379378236916,20.39986793715416,486
2000,2,38.09191871556775,49.14263838017584,27.041199050959662,487
2000,3,46.128371597973846,57.93727550290657,34.31946769304111,486
2000,4,51.88062735665134,64.4419326770419,39.31932203626078,483
2000,5,63.92675966567314,75.98264513913938,51.8708741922069,472
2000,6,69.73532432874723,81.34221786840355,58.128430789090906,477
2000,7,73.77591416583319,85.43641117689482,62.11541715477155,476
2000,8,74.27752148746666,86.35661811297021,62.19842486196309,469
2000,9,65.79102500494317,78.65574692044945,52.92630308943687,474
2000,10,56.14156685362175,68.43142130459611,43.85171240264737,476
2000,11,38.37671055982186,47.77937439116488,28.974046728478854,474
2000,12,23.954515569548175,33.3420309030961,14.567000236000249,480
2001,1,29.301171233643302,38.882895405965925,19.71944706132068,480
2001,2,31.33382433513436,41.378380939502435,21.289267730766284,486
2001,3,38.83746099716047,48.996553510503574,28.678368483817376,483
2001,4,54.186021023858125,66.23633234436913,42.135709703347125,486
2001,5,63.10224047646991,75.21069592918508,50.99378502375473,479
2001,6,69.6485454678059,81.24878170728421,58.04830922832758,478
2001,7,74.85796084177647,86.49304244468325,63.22287923886969,477
2001,8,74.66012390541614,86.76778590054882,62.55246191028348,486
2001,9,64.89586521881641,77.2104144940079,52.58131594362492,479
2001,10,53.856970441753894,66.51897962142681,41.19496126208098,480
2001,11,48.45189067090818,60.28749258925174,36.616288752564614,481
2001,12,36.448000557405166,45.992830245028394,26.903170869781935,483
2002,1,33.86463148877376,44.04274861656066,23.68651436098686,487
2002,2,35.383018950300254,46.82210431165156,23.943933588948948,479
2002,3,38.336126485368716,49.76918830241959,26.90306466831783,484
2002,4,53.328332430187366,65.22244284482498,41.43422201554976,484
2002,5,59.03770978759757,71.30232314395124,46.77309643124391,479
2002,6,71.84344192000408,83.81183571402035,59.875048125987796,476
2002,7,76.68853050450193,88.69032326349068,64.68673774551316,479
2002,8,73.64693078126885,85.72564020178943,61.56822136074827,481
2002,9,67.89819656743465,80.3455000354922,55.45089309937711,484
2002,10,51.55537763194608,61.652717033121114,41.458038230771045,476
2002,11,40.93235962716651,51.12983076217225,30.73488849216079,476
2002,12,34.01313992295523,43.617178847679696,24.40910099823077,485
2003,1,28.030112983185294,37.934034414495336,18.12619155187525,479
2003,2,29.63463588527655,39.78284729986473,19.486424470688373,482
2003,3,41.966187424163216,53.54508092860382,30.3872939197226,481
2003,4,52.23939605724884,64.19571296179147,40.28307915270621,481
2003,5,60.82401237381211,72.02464627969736,49.62337846792685,472
2003,6,68.28857256132268,79.64814819056286,56.92899693208249,478
2003,7,74.94545550516548,86.90999971103287,62.98091129929808,477
2003,8,75.14419244195578,87.07008193261942,63.21830295129215,478
2003,9,64.67920320042782,77.09925131928519,52.25915508157046,479
2003,10,55.38058818479603,68.26559435063031,42.49558201896176,471
2003,11,43.00427446832089,53.025600281979585,32.98294865466218,481
2003,12,34.351912596368706,43.595695248716126,25.10812994402128,481
2004,1,26.78954510538436,36.423235682045984,17.15585452872273,480
2004,2,31.440524833049068,41.29834059650319,21.58270906959495,477
2004,3,45.81941885061758,56.889403940725074,34.74943376051009,479
2004,4,53.05849347821329,65.6364607280177,40.480526228408884,479
2004,5,63.04398820042319,74.59467501544998,51.493301385396414,475
2004,6,68.63952845764345,79.72720830657825,57.55184860870866,478
2004,7,72.92647768642838,84.00493475333147,61.8480206195253,476
2004,8,70.00586469886875,81.54066771946353,58.471061678273955,473
2004,9,67.04523636712965,79.37910492616167,54.71136780809762,474
2004,10,55.777075397370815,66.5937051155655,44.960445679176125,475
2004,11,44.72882790814071,54.29579802482001,35.161857791461415,480
2004,12,33.427969254956125,43.474038528317394,23.381899981594856,479
2005,1,30.022284259329155,38.94634862131944,21.098219897338865,473
2005,2,36.17644463073765,46.1569246533074,26.19596460816789,478
2005,3,40.41872398598249,51.6914541051809,29.145993866784075,479
2005,4,53.32938327996981,65.7926889148763,40.866077645063335,476
2005,5,59.69157318521122,71.6698885368562,47.713257833566225,477
2005,6,71.44096698090115,82.65555422600485,60.226379735797444,467
2005,7,75.65657537286019,87.60993237659194,63.703218369128436,472
2005,8,74.21712015957249,86.08953312193005,62.34470719721494,471
2005,9,68.70882925002623,81.6588179060614,55.758840593991046,472
2005,10,55.564449662145336,67.3562231848165,43.77267613947418,469
2005,11,44.639071094234254,56.054851236792246,33.22329095167627,475
2005,12,29.904905058167213,38.799725118114786,21.01008499821964,472
2006,1,38.2596551515361,47.99567431247334,28.52363599059886,476
2006,2,32.27438395979892,43.3897973240149,21.15897059558294,478
2006,3,41.786985209685696,52.44921962465452,31.124750794716878,478
2006,4,55.84559595385458,68.66744555432443,43.02374635338472,474
2006,5,62.28675318032958,74.23726043075477,50.33624592990438,471
2006,6,70.83021375408636,83.01628410639623,58.64414340177648,472
2006,7,76.68397783906099,88.83162672980616,64.5363289483158,471
2006,8,74.16598725250502,85.8432021092623,62.488772395747766,472
2006,9,63.296221863828656,74.98598906562437,51.60645466203294,467
2006,10,52.12336001641608,63.76889604565194,40.47782398718023,476
2006,11,43.91887363064628,54.860185105725606,32.97756215556697,473
2006,12,36.457045768094446,46.357233811357176,26.55685772483171,471
2007,1,30.076799562498692,39.462653103867346,20.690946021130042,477
2007,2,27.608142527012216,37.37317387084266,17.843111183181765,474
2007,3,46.32814439080681,58.06591281867756,34.590375962936065,472
2007,4,50.03344091067436,61.66003596619599,38.40684585515273,471
2007,5,63.854227021708695,76.35361467812972,51.354839365287674,471
2007,6,70.96622060917582,82.96703248088515,58.965408737466504,471
2007,7,74.40442413687461,86.22120357576526,62.58764469798397,469
2007,8,75.64582635546623,87.50765430469635,63.783998406236115,465
2007,9,67.33292334774129,80.11129217420998,54.554554521272614,472
2007,10,57.84473755804061,69.50312362748194,46.186351488599264,477
2007,11,42.65506626484148,54.064436451254686,31.245696078428278,480
2007,12,31.20005121571309,40.16145417409504,22.238648257331135,473
2008,1,27.822827942996216,37.80107777251133,17.844578113481106,464
2008,2,30.23126352165817,40.66671373375111,19.795813309565233,465
2008,3,39.72572187983363,50.987699784483475,28.463743975183785,467
2008,4,50.471638969381644,62.44038011991181,38.50289781885147,471
2008,5,59.56870132599696,71.68984068650853,47.4475619654854,471
2008,6,70.69623067754863,82.45731451269847,58.93514684239879,472
2008,7,74.36742626348713,86.25986021589111,62.47499231108315,472
2008,8,72.1919804030126,84.1023902376258,60.28157056839939,466
2008,9,65.75324342008868,77.68518688796262,53.82129995221475,475
2008,10,53.56240826782881,65.82422723127661,41.300589304381,475
2008,11,42.194488061182234,52.491000581507826,31.897975540856642,474
2008,12,29.590041612378705,39.87594563636259,19.304137588394823,473
2009,1,25.823088119494564,36.470950070294336,15.175226168694785,470
2009,2,34.02299570351552,45.45892839737901,22.58706300965202,476
2009,3,41.639726899776996,53.106352281388794,30.173101518165193,472
2009,4,50.92508888207724,62.79703002209495,39.05314774205954,471
2009,5,61.84959761670148,73.454326858868,50.244868374534946,465
2009,6,69.80140714130856,80.85484391117545,58.74797037144166,469
2009,7,71.56789090100933,82.95095664446852,60.184825157550144,466
2009,8,71.75097478103946,83.18122140581907,60.32072815625984,470
2009,9,66.1393037004409,77.7819550958498,54.496652305032015,471
2009,10,50.14648375270769,59.718560137496134,40.57440736791924,475
2009,11,46.06194228932952,56.99844851595811,35.12543606270094,476
2009,12,28.568696292290443,37.121693158319786,20.0156994262611,472
2010,1,26.67523933828781,35.22951181362921,18.120966862946414,481
2010,2,28.368116988189293,37.25689730374046,19.479336672638134,483
2010,3,42.93732277777082,53.800713654621276,32.073931900920364,479
2010,4,55.180553416829824,67.9919773388489,42.36912949481074,480
2010,5,61.873842098727245,73.21226895091121,50.53541524654327,471
2010,6,71.94306367641981,82.83017376721114,61.05595358562849,473
2010,7,75.78927275657834,86.97727849704168,64.60126701611502,473
2010,8,75.29341039708949,87.00068558678741,63.58613520739157,472
2010,9,66.51577303977923,79.06188646214004,53.96965961741843,472
2010,10,56.12146474388404,69.66117319928281,42.581756288485266,469
2010,11,42.478408677368456,53.63339276377769,31.32342459095923,471
2010,12,28.809083703923204,37.568205266228794,20.049962141617613,471
2011,1,25.7887915566945,35.24905372700465,16.328529386384357,469
2011,2,31.010317377453365,41.68966275819182,20.330971996714904,472
2011,3,41.02869068818722,51.525085720483155,30.53229565589128,471
2011,4,52.10961517275098,63.50518514861818,40.714045196883774,472
2011,5,60.63208432451066,71.84609727267049,49.41807137635082,471
2011,6,70.98347029899874,82.41021914014014,59.556721457857336,474
2011,7,77.47229857454697,89.04990792805937,65.89468922103458,468
2011,8,74.70255967319406,86.91867573989624,62.486443606491875,477
2011,9,65.12601470376205,77.40141641530882,52.85061299221529,475
2011,10,55.01565663510688,67.6430629562117,42.388250314002065,480
2011,11,44.24383042514727,55.26183490188695,33.2258259484076,477
2011,12,35.19375628169131,44.80069966064439,25.586812902738224,478
2012,1,33.89084527023853,44.726249244661425,23.055441295815626,479
2012,2,36.171206504883344,46.305936702089205,26.03647630767748,477
2012,3,51.612265849544336,63.78557464965177,39.43895704943691,474
2012,4,54.304310448048184,66.68858861526984,41.920032280826526,471
2012,5,65.08950296546654,77.51841413667871,52.66059179425435,468
2012,6,71.18846422040058,83.80992087352485,58.56700756727631,474
2012,7,78.31928892545142,90.77173641292613,65.8668414379767,473
2012,8,73.39658112819743,86.31907713035675,60.47408512603807,469
2012,9,65.55919766303991,79.00055832830932,52.117836997770496,467
2012,10,53.09267826928991,64.69934319992822,41.486013338651595,469
2012,11,42.507140221768935,54.21397650291993,30.800303940617955,470
2012,12,35.37095965226129,44.69965942778496,26.042259876737624,470
2013,1,30.230951751975024,40.20473352934103,20.257169974609024,466
2013,2,31.73910819064498,41.71650735959506,21.76170902169489,468
2013,3,37.11728961825069,47.7040458143625,26.53053342213888,466
2013,4,48.87654446742556,60.44428813987952,37.3088007949716,467
2013,5,61.29267351851022,72.96764076412941,49.61770627289105,467
2013,6,70.49528257823184,81.6458028914162,59.344762265047486,462
2013,7,74.02774612519299,85.17802619443462,62.87746605595137,465
2013,8,72.77680050088054,84.19975945554862,61.353841546212436,456
2013,9,67.44942714042809,79.66177619178093,55.23707808907526,455
2013,10,53.746526623336806,65.20374195369995,42.28931129297368,461
2013,11,39.94442515555882,50.58591166285698,29.30293864826065,465
2013,12,28.457645763348527,38.36888789251784,18.546403634179214,463
2014,1,24.977097179154747,36.44552191820681,13.508672440102684,466
2014,2,26.75092537021339,37.296784436156024,16.205066304270765,465
2014,3,36.81150185807391,48.802078076370826,24.820925639776995,465
2014,4,51.12328920958167,63.54111773526684,38.7054606838965,465
2014,5,61.795049338365814,73.73339645531144,49.85670222142018,456
2014,6,70.4393156490454,81.41394501943564,59.464686278655144,461
2014,7,72.14011597485164,83.6347024519581,60.64552949774517,464
2014,8,72.69440008022933,83.74350539714062,61.64529476331804,471
2014,9,65.74151646200592,77.50589126752017,53.97714165649166,468
2014,10,55.835194660336214,67.78492390473635,43.885465415936075,471
2014,11,37.196710169874144,47.667805518853854,26.72561482089444,470
2014,12,35.12670840457861,42.83197945790931,27.421437351247913,466
2015,1,29.09066447550001,39.01778034178008,19.163548609219937,466
2015,2,25.892131657119606,37.02736762904357,14.756895685195637,463
2015,3,42.01571563208078,54.322704155975714,29.708727108185847,467
2015,4,53.093245245047854,65.34318889564761,40.8433015944481,456
2015,5,62.32141099655754,73.61287973936697,51.02994225374812,470
2015,6,71.33465924697907,82.40135840714939,60.26796008680876,468
2015,7,74.3168510189406,85.43464979544552,63.19905224243565,470
2015,8,72.31323155263279,84.06358702853615,60.56287607672943,472
2015,9,69.05402974031323,81.14501317650323,56.963046304123225,468
2015,10,56.265309560381034,68.08184730833698,44.448771812425086,472
2015,11,45.67761884620285,56.04420872429691,35.31102896810878,464
2015,12,39.456329137101726,48.06102563492262,30.85163263928083,464
2016,1,29.202979724587973,38.31238087514769,20.09357857402826,468
2016,2,36.04896670516707,46.339229998359045,25.758703411975098,468
2016,3,46.65755894424295,58.2095921176922,35.10552577079369,459
2016,4,52.64946417517918,64.64996501710566,40.64896333325271,470
2016,5,61.003302200898126,72.53195278956204,49.47465161223422,458
2016,6,72.41818889938293,84.63827191305256,60.198105885713304,463
2016,7,75.44651639235539,86.84278067048808,64.05025211422272,466
2016,8,74.4667899367034,85.60979175578619,63.32378811762065,469
2016,9,68.45329163128903,80.24838117690317,56.658202085674894,472
2016,10,57.93380618864056,69.81259004068302,46.055022336598114,469
2016,11,47.74428492284737,59.44222517139741,36.04634467429732,471
2016,12,31.38076518231577,40.406368222818415,22.35516214181312,471
2017,1,32.057652749046426,40.46612111561199,23.649184382480865,460
2017,2,39.817731283406694,50.97540498622561,28.660057580587775,470
2017,3,43.165226886413166,54.13722645627789,32.193227316548445,464
2017,4,54.26280740698667,65.73001147499525,42.79560333897809,467
2017,5,60.77644897719077,72.41538301661404,49.137514937767506,464
2017,6,70.81034030346636,82.80658521497824,58.81409539195445,464
2017,7,75.4540950681548,87.21442010978613,63.693770026523445,464
2017,8,71.24368151189071,82.69017145846352,59.797191565317924,468
2017,9,67.11588328240082,79.37560780723933,54.8561587575623,464
2017,10,56.11366607685203,68.17969161034414,44.04764054335992,466
2017,11,42.97153082015808,53.76317003738252,32.17989160293363,470
2017,12,31.47348889128872,41.34206903963699,21.60490874294046,466
2018,1,27.996415263647947,38.46008588884804,17.532744638447856,468
2018,2,32.83483447290045,43.45320909778628,22.216459848014612,468
2018,3,40.61328310379578,51.0694296359799,30.157136571611655,471
2018,4,46.4595245403777,58.459142305031726,34.45990677572367,470
2018,5,66.95511918045223,79.09098401287994,54.819254348024515,471
2018,6,72.30464127105981,83.56777363330298,61.04150890881667,463
2018,7,75.12898327038361,86.8280549683456,63.4299115724216,458
2018,8,73.68800339981634,84.97714728104094,62.39885951859174,461
2018,9,68.2318598343806,79.06498341690644,57.39873625185475,455
2018,10,53.210754804732666,63.77996150482245,42.64154810464287,463
2018,11,37.90404651249634,47.13708440390401,28.671008621088674,459
2018,12,34.393227753389624,43.06983863222581,25.716616874553427,459
2019,1,28.813036290028407,38.05792806441286,19.568144515643954,464
2019,2,29.107164425781434,38.74578922442631,19.468539627136565,463
2019,3,37.64118683684467,48.28618452948256,26.996189144206785,462
2019,4,52.40609709591854,64.02129289866234,40.79090129317475,465
2019,5,60.38758922424678,71.04331105932638,49.73186738916718,459
2019,6,69.47410494753952,80.80488171415801,58.14332818092102,455
2019,7,75.38666482292336,86.72699779865404,64.0463318471927,456
2019,8,73.03998737065871,84.50654147072568,61.57343327059174,461
2019,9,69.3695926938336,80.99224442683253,57.74694096083468,459
2019,10,52.47060974970101,63.841049272894615,41.10017022650741,464
2019,11,38.89042735099778,49.448480175313506,28.33237452668207,465
2019,12,35.33549188344597,44.78493634524442,25.886047421647532,465
2020,1,33.32883493885039,42.11547163682333,24.542198240877447,470
2020,2,33.627995627633496,43.96553020169731,23.290461053569672,468
2020,3,45.16309833408201,55.417255252904305,34.908941415259704,462
2020,4,49.81482722924967,62.02367135127819,37.60598310722115,461
2020,5,60.12869175225557,71.2804376657381,48.976945838773034,459
2020,6,71.41284326470279,83.20375336066537,59.62193316874022,454
2020,7,76.15857193983271,87.65911461910072,64.6580292605647,463
2020,8,74.02912241059872,86.08607758862809,61.972167232569355,459
2020,9,65.28331409785815,77.33080571665369,53.23582247906261,463
2020,10,52.75530502343687,64.53678173850678,40.973828308366976,463
2020,11,46.13620815664904,58.036172251448605,34.23624406184948,462
2020,12,34.20833120586086,44.38653600861825,24.03012640310347,467
2021,1,32.24360405602157,40.70994677245787,23.777261339585266,458
2021,2,26.27414987619186,35.779009878719265,16.76928987366446,460
2021,3,45.178539899991975,57.17403024131111,33.183049558672856,467
2021,4,51.43022359353291,63.93620650531176,38.92424068175405,470
2021,5,60.483836643907594,72.17901458035911,48.788658707456094,464
2021,6,72.86555782382237,84.89037036918978,60.84074527845495,466
2021,7,75.00015763988573,86.22329556373917,63.77701971603227,463
2021,8,74.72847668968173,86.25688739364242,63.200065985721054,459
2021,9,67.83021977288563,80.5539032280882,55.10653631768306,465
2021,10,58.08138012149434,69.05306836898147,47.109691874007204,468
2021,11,43.18795500788352,54.53332359969598,31.842586416071047,464
2021,12,38.732200885444904,49.10290101191209,28.361500758977726,455
2022,1,26.848495843692113,38.139224421843664,15.557767265540566,456
2022,2,30.92260901016657,43.12519813797024,18.720019882362905,457
2022,3,42.52291415439923,54.63456084759818,30.411267461200275,460
2022,4,49.66833259359331,61.56442587931309,37.772239307873534,460
2022,5,62.74464667581942,74.23789536732549,51.25139798431334,458
2022,6,71.56745430197469,83.69291071774683,59.441997886202536,458
2022,7,76.13772696491208,87.81328339115382,64.46217053867035,452
2022,8,74.42526131805154,86.03565915726115,62.81486347884193,460
2022,9,67.49570892434167,80.21325136616693,54.77816648251641,461
2022,10,54.26673338671147,67.9289097374692,40.604557035953746,457
2022,11,41.62168374530403,52.47087666968378,30.772490820924293,458
2022,12,30.922506422669468,39.90035164824466,21.944661197094273,457
2023,1,34.06031436174858,42.638970407024416,25.481658316472746,460
2023,2,35.13957396308461,46.257905998855115,24.021241927314097,461
2023,3,39.897271025770806,50.44052926481867,29.35401278672293,454
2023,4,51.609504323789444,64.2224424846097,38.99656616296919,458
2023,5,62.6908189780997,75.05459003552946,50.32704792066993,457
2023,6,70.11509721529731,82.12317264879705,58.107021781797556,456
2023,7,75.018531276076,86.85080117551816,63.18626137663385,462
2023,8,74.17103237830729,85.91007318532061,62.43199157129397,462
2023,9,68.19462306221868,80.44988541365042,55.93936071078694,463
2023,10,56.14094678704584,67.7582960830216,44.52359749107009,465
2023,11,43.284684661034134,54.94352977584874,31.62583954621953,469
2023,12,39.112541089450104,48.38886524609003,29.836216932810178,468
2024,1,29.07110874215962,37.19744429437774,20.9447731899415,458
2024,2,40.036144467479396,51.45405017247071,28.61823876248807,466
2024,3,44.5280772407136,56.09592798226106,32.960226499166126,461
2024,4,53.567471629698694,65.38958113259497,41.74536212680241,456
2024,5,63.510550007465405,75.1081777405048,51.912922274426016,461
2024,6,72.1691577956451,83.93584778451985,60.402467806770346,458
2024,7,75.21826389966557,86.73377899855119,63.70274880077999,465
2024,8,73.6684392630561,85.39760287326425,61.939275652847954,462
2024,9,68.63910208247525,81.53732592445536,55.740878240495135,460
2024,10,58.38152171632753,72.70257713156587,44.0604663010892,465
2024,11,45.63477016370488,55.49406196553188,35.77547836187787,466
2024,12,35.62056555608672,44.85502453844861,26.386106573724835,460
2025,1,26.35868558140285,36.60749523224917,16.109875930556523,460
2025,2,30.712021915420145,41.384917437017506,20.039126393822773,455
2025,3,46.22305798827712,59.31253373915665,33.13358223739759,450
2025,4,53.45912568846841,65.70625096136149,41.212000415575325,455
2025,5,61.74562827642796,73.16852627324192,50.322730279613985,448
2025,6,72.23405532585552,83.61693959453771,60.85117105717333,446
2025,7,76.51169764951581,87.6394059668051,65.3839893322265,451
2025,8,72.98143174178604,84.50398197056168,61.45888151301041,438
2025,9,68.24634187846429,80.91792714781853,55.574756609110054,444
2025,10,57.63235036050675,69.48058590036361,45.78411482064989,445
2025,11,44.93458042947287,55.91541547403974,33.953745384905986,439
2025,12,33.86377823476251,44.02482952803736,23.702726941487665,438
